date,monthly_returns
2020-01-31,0.2928147822668359
2020-02-29,-0.04291307831843494
2020-03-31,-0.011781228929013565
2020-04-30,0.12431664297900813
2020-05-31,-0.01796452005700644
2020-06-30,0.14296105386848734
2020-07-31,0.110999835696316
2020-08-31,0.04532617413245954
2020-09-30,-0.04261518346326243
2020-10-31,-0.0025818249802358473
2020-11-30,-0.0043824201417721476
2020-12-31,0.06993790762208252
2021-01-31,0.031458273250259516
2021-02-28,0.03492505610582475
2021-03-31,0.05930268367783342
2021-04-30,0.09308812473471706
2021-05-31,0.07429903052392972
2021-06-30,-0.01793589406983287
2021-07-31,0.03787056786691845
2021-08-31,0.024024399754459358
2021-09-30,-0.09716542419782814
2021-10-31,0.020834162213872354
2021-11-30,0.05633522148107817
2021-12-31,0.04769290288025929
2022-01-31,0.02082261644802763
2022-02-28,0.09714069855793994
2022-03-31,0.020382347128493183
2022-04-30,0.1464183679662172
2022-05-31,-0.02811808529987614
2022-06-30,0.039259387999241335
2022-07-31,0.027882759880959007
2022-08-31,0.07976158251354093
2022-09-30,-0.07994598976949086
2022-10-31,0.07380675807480164
2022-11-30,-0.00399318141584637
2022-12-31,-0.08174576355951202
2023-01-31,0.02115916406665974
2023-02-28,-0.03583932379746757
2023-03-31,0.023323224277696175
2023-04-30,-0.0501420995518157
2023-05-31,0.07685002615702041
2023-06-30,0.05590997044763224
2023-07-31,0.025964104813462008
2023-08-31,0.1705885294977243
2023-09-30,-0.026090855853152295
2023-10-31,-0.015290883766750474
2023-11-30,0.05663783238507114
2023-12-31,-0.03346164311270461
2024-01-31,-0.014353260908498089
2024-02-29,0.141174801991518
2024-03-31,0.02509978590369588
2024-04-30,0.22248434508314374
2024-05-31,0.09357934453900274
2024-06-30,-0.013370049274845863
2024-07-31,-0.025832706862923716
2024-08-31,-0.030530675027008902
2024-09-30,0.10496657554168731
2024-10-31,0.048124079955289556
2024-11-30,0.03198185556420885
2024-12-31,0.04914596188116005
2025-01-31,0.16374390040350795
2025-02-28,0.15745776003241718
2025-03-31,0.03528096719721274
2025-04-30,0.13306908159688202
2025-05-31,0.21228115198935305
2025-06-30,0.09954902549722267
2025-07-31,-0.062964194130945
2025-08-31,0.007164951263319619
2025-09-30,-0.01047638678011864
2025-10-31,0.054071020846012896
2025-11-30,-0.02654996520232744
2025-12-31,0.04728391113520347
2026-01-31,0.3283004550057902
2026-02-28,0.15083346214589732
2026-03-31,-0.10541634400670608
2026-04-30,0.31542666931005603
2026-05-31,0.07379910956282787
